rss,Q1,Q2,alpha,age,dA0,dA1,dA2,dA3,dA4,dA5,dA6
0.8282846816413291,0.5145384661680292,0.6274924309465997,1.0,50.0,0.5312517494439367,37.86026421219633,5.375358497010476,0.374647698727968,24.793680799381356,25.979129263333917,0.37464769872796544
0.6952311458966149,0.4963241494338221,0.3978139929255857,1.0,50.0,0.5364888494736102,39.16119705686123,4.505118707560622,0.21715245298740324,21.462900369424485,23.23801882979354,0.21715245298740118
1.3038073502134793,1.0465001116946233,0.514614477037712,1.0,50.0,0.6749372868771675,39.31136002182387,4.627956931288364,0.27647811126113164,16.465716549061355,19.412190921573462,0.2764781112611332
0.6398995488460804,0.4105695667096867,0.4586599642727872,1.0,50.0,0.4883027203275514,38.605224406726215,4.802599217770763,0.2586253846841579,24.423931810084312,25.579282190021495,0.2586253846841544
0.6565374886146271,0.32365949810333605,0.665755981022582,1.0,50.0,0.6171390772051073,39.32009553585637,3.612360617819915,0.4277208788142395,23.41335146885435,26.30248044266606,0.42772087881423476
0.5869018874651527,0.36543971687585775,0.44292434117858986,1.0,50.0,0.5386652415028794,38.786657432759256,4.251948013563491,0.3731261055637535,23.840857892521733,25.67724498039048,0.3731261055637495
0.6556649130300817,0.3009905664950625,0.7093486930700383,1.0,50.0,0.5203486393745544,38.6643326355786,4.032805070051177,0.4379030125163338,25.12693376896472,26.865038884697945,0.4379030125163285
0.7676360144624181,0.36467962146624266,0.805912785992351,1.0,50.0,0.5788894687239126,38.25785175720284,4.5743566520472125,0.41933079427622433,25.093068688101194,27.18350075595052,0.4193307942762191
0.668499605164062,0.47501695394579957,0.3869653024365249,1.0,50.0,0.5466265349122477,39.10563825465548,4.400145234833284,0.2821514845482529,21.923032438145096,23.789400166845084,0.28215148454825056
0.7800064928429402,0.37231708927966,0.8153788071265604,1.0,50.0,0.552821674641808,39.837864528493114,3.6160593889520385,0.2586298581767531,21.475712993438748,24.140992574093993,0.25862985817675027
0.6430948398647861,0.4622970304271475,0.36159561887527725,1.0,50.0,0.5571081848180418,38.53186808103358,4.72925606793245,0.34333953601074163,23.3049307946968,24.99213070463645,0.34333953601073847
0.7487884617450434,0.3011665665068554,0.895243790476376,1.0,50.0,0.4758340521529265,39.381544116743626,3.7262046341497115,0.42903716378720286,26.63483329579347,27.346560186877205,0.4290371637871977
0.6452440491348462,0.514870105132251,0.2607478880051905,1.0,50.0,0.5825325861934336,38.756530243142265,4.630696726256534,0.28183100759425905,21.483600816064232,23.876322715345243,0.28183100759425667
0.6519181179321482,0.33681748857827243,0.6302012587077515,1.0,50.0,0.5705993202347734,38.65292025552356,4.18915945079435,0.4631265866936076,24.944370662515777,27.010490787313984,0.46312658669360296
0.6378735993998685,0.45569494530045473,0.36435730819882767,1.0,50.0,0.5701296553210715,38.4020131350255,4.744508132211401,0.2800808965915841,22.6311354322563,24.983463822091007,0.2800808965915804
0.75581677776695,0.35865176314697633,0.7943300292399473,1.0,50.0,0.574652546688569,38.33873577107787,4.445719972694976,0.4115200571524167,24.946161526710195,27.18814715957341,0.41152005715241147
0.621764250735211,0.43638718626710055,0.37075412893622084,1.0,50.0,0.553633037856328,38.91391263376108,4.411538919298707,0.31449362769929384,22.67881471028637,24.639086915027164,0.3144936276992908
0.6997694498596021,0.5317002655873074,0.33613836854458934,1.0,50.0,0.4859954217246296,38.00822623213547,5.461841247273712,0.2336000197107312,23.245974850695795,24.199811590141323,0.23360001971072902
0.6110584112843207,0.3696072506991449,0.4829023211703517,1.0,50.0,0.5843531633349879,38.99212820992614,4.074730775183364,0.37919066403836243,23.371507314314712,25.776813229534874,0.3791906640383583
0.6349691530652303,0.5229319100728327,0.2240744859847951,1.0,50.0,0.5364648481521674,38.77231807086901,4.852348506981852,0.17421261964415014,21.265566128976925,23.139321943270794,0.17421261964414814
0.6221020428935178,0.36520027789820875,0.5138035299906182,1.0,50.0,0.5113693713245742,38.67321889117224,4.474140311726902,0.3247600879006105,24.664040350546387,26.06291836607541,0.32476008790060623
0.579089742112857,0.36764739861152357,0.4228846870026669,1.0,50.0,0.5237255402732611,38.93826699903482,4.302690753992259,0.2579431457383762,23.23102738787083,25.2530497086239,0.25794314573837246
0.5755876878306396,0.33296748900487394,0.48524039765153126,1.0,50.0,0.5070342180008709,39.14146645803544,4.089408097022163,0.2152449506021934,23.194075684457843,25.383509210617625,0.2152449506021895
0.5914766824049175,0.41526080642267416,0.35243175196448656,1.0,50.0,0.5978828612418428,39.018122688001974,4.025578712511488,0.33026288732725567,21.76063890801862,24.60996308626632,0.33026288732725206
0.6513756594011044,0.34696897599921334,0.6088133668037823,1.0,50.0,0.5239854136542572,39.397365260553116,3.8782613924423046,0.3231450870585928,23.304721993207302,25.099066958246897,0.3231450870585896
0.5971657592926203,0.42229382435814355,0.34974386986895345,1.0,50.0,0.5585935949043679,38.650851166407406,4.527946447269127,0.29084694420833623,22.799532072494053,25.012364606129978,0.2908469442083327
0.601877472196535,0.27306036838399783,0.6576342076250742,1.0,50.0,0.5639727198952185,38.992355494863425,3.677734714896789,0.46233745673865134,25.108567280348712,27.478363883598306,0.4623374567386459
0.6157226954926711,0.39102976568269454,0.4493858596199531,1.0,50.0,0.604097724885853,39.182636561329105,3.8283984539145646,0.35109780815020286,21.837100753008478,24.959180465800234,0.35109780815019925
0.576187039044985,0.31628476480222834,0.5198045484855134,1.0,50.0,0.576252540362535,39.018721083759694,3.7243882848044336,0.37182260562320774,23.5818366911891,26.474467217069353,0.3718226056232028
0.6187738101614204,0.32790815352289043,0.5817313132770601,1.0,50.0,0.5178320863263477,38.703164162600416,4.277811559014252,0.34113979587887144,24.92204663080431,26.58731273808746,0.3411397958788667
0.5868225425616299,0.36858420104962664,0.4364766830240066,1.0,50.0,0.5825313152459767,39.06276846164693,3.9407517301894863,0.34860830508237,22.608337222457436,25.366213533872042,0.3486083050823661
0.5538113657631353,0.34203373256955094,0.4235552663871686,1.0,50.0,0.5370561198517809,38.91385544306646,3.9931995106043443,0.3043091231461428,23.169591471824575,25.652365775592024,0.30430912314613834
0.5562604759207322,0.34547351816221794,0.4215739155170286,1.0,50.0,0.5134075981101773,38.87471905963662,3.9524338783148334,0.26686835270003284,23.068633550579506,25.590142048620592,0.2668683527000284
0.5860976327993005,0.467053630352514,0.23808800489357296,1.0,50.0,0.5497461061362825,38.891199571901474,4.480328369664506,0.17601137799085143,20.878538417640822,23.429101376383933,0.17601137799084854
0.5809126187812906,0.3250601877616779,0.5117048620392255,1.0,50.0,0.5525973771933945,39.3013748733558,3.6165114722622764,0.31469172874474216,22.63871829553741,25.442739731067675,0.3146917287447377
0.5591707167331244,0.30868756652935814,0.5009663004075324,1.0,50.0,0.5003694011277915,39.0150325475766,4.002002852662998,0.27082688317367604,23.92849128501821,26.08307743516029,0.27082688317367154
0.5921522855382995,0.3427847538714186,0.4987350633337617,1.0,50.0,0.5486453521881582,39.31174783562429,3.704220648496568,0.19873531568287028,21.87331041265695,25.131747670970352,0.19873531568286618
0.5665206502789601,0.3532693401489857,0.42650262025994884,1.0,50.0,0.5411602691741991,38.917930033475514,4.115016172296761,0.3295284080935327,23.34897102255554,25.540870653035448,0.3295284080935287
0.5372429882072681,0.3240308272061314,0.4264243220022734,1.0,50.0,0.4929589795674104,38.99425439868764,4.065206772472651,0.217801717024586,23.317440739892128,25.492681151535486,0.21780171702458168
0.5271087119487583,0.3107150215284788,0.4327873808405591,1.0,50.0,0.4481728117281272,38.95999736720799,4.1274342936142325,0.15239842299569395,23.67199249860947,25.555914960367204,0.1523984229956895
0.6199968262428426,0.24478851981122074,0.7504166128632436,1.0,50.0,0.4967232474176315,39.1854798013778,3.4248032541261253,0.38365208554605956,25.84536928212837,28.03745433301882,0.3836520855460538
0.5566288133651276,0.3873129350250363,0.3386317566801826,1.0,50.0,0.5364903914566197,38.964769629270556,4.216447090779911,0.22792155487965346,22.12024613376271,24.581189615542655,0.22792155487964985
0.5733711589077226,0.3427217656512114,0.46129878651302253,1.0,50.0,0.4892699804357268,38.679131573042,4.460030328247679,0.22018025654500073,23.937054500867568,25.777658802470782,0.22018025654499662
0.5346078064797406,0.3663287481797981,0.33655811659988505,1.0,50.0,0.4407626572874982,38.86475978814733,4.562336956689306,0.13636363636363633,23.09542690798116,24.54684319801236,0.1363636363636364
